#{"t_start": 1658814209.428812, "env_id": "CarRacing-v1"}
r,l,t
30.29316,1000,7.624751
90.311419,1000,14.883709
11.538462,1000,23.941861
-26.666667,1000,31.153419
15.523466,1000,40.250002
127.436823,1000,47.199202
49.700599,1000,56.395514
-15.824916,1000,63.311034
26.245847,1000,72.635323
-44.805195,1000,80.473334
-23.076923,1000,89.741736
71.821306,1000,97.456056
24.528302,1000,106.149823
-26.751592,1000,113.277474
-22.535211,1000,121.995568
14.457831,1000,129.471147
-8.196721,1000,138.494598
-22.794118,1000,145.540036
-11.262799,1000,155.225631
158.503401,1000,162.801105
-1.140684,1000,171.875364
-11.032028,1000,179.153126
-7.47331,1000,188.022996
-20.0,1000,195.397699
19.601329,1000,204.44649
280.622837,1000,211.510492
36.531365,1000,220.45769
-29.411765,1000,227.869928
-17.491749,1000,237.166562
-11.47541,1000,244.552338
167.326733,1000,254.194607
45.390071,1000,261.634179
-26.315789,1000,270.95219
3.333333,1000,278.36438
36.807818,1000,287.9209
-30.434783,1000,295.657683
-2.912621,1000,305.308395
-4.761905,1000,313.348279
-26.056338,1000,323.571564
-34.640523,1000,331.082592
197.577855,1000,342.286853
-23.076923,1000,349.543383
225.423729,1000,357.060286
2.189781,1000,366.708628
-15.407855,1000,375.942678
-22.077922,1000,387.468373
-43.181818,1000,395.43156
12.280702,1000,405.523331
90.677966,1000,413.258947
-21.135647,1000,422.400274
-19.732441,1000,429.629605
-21.428571,1000,438.497118
-31.25,1000,445.71788
-20.289855,1000,454.820835
300.0,1000,461.70216
-28.571429,1000,470.6597
-25.0,1000,478.182007
-26.829268,1000,486.945317
-31.888545,1000,494.312987
-32.721713,1000,503.399785
-28.34891,1000,510.516558
-24.460432,1000,519.571694
-19.354839,1000,527.187857
-20.886076,1000,536.612078
-26.829268,1000,543.902722
-32.098765,1000,552.776413
19.453925,1000,559.644158
70.138889,1000,568.40278
-12.087912,1000,575.27859
151.655629,1000,584.815004
50.34965,1000,591.943376
-17.525773,1000,600.917985
-29.032258,1000,607.900554
-11.347518,1000,617.079554
-32.153392,1000,624.569589
-27.083333,1000,633.481256
-27.392739,1000,640.677495
-30.463576,1000,651.157329
-25.806452,1000,658.223252
-23.076923,1000,668.973351
26.506024,1000,676.403623
-22.330097,1000,685.936056
-16.666667,1000,693.235645
-20.0,1000,702.602311
-13.043478,1000,709.749201
68.711656,1000,717.00942
-21.146953,1000,726.119216
38.709677,1000,733.557736
-18.088737,1000,746.575095
-31.343284,1000,753.987927
-6.810036,1000,763.5284
-16.058394,1000,770.625707
-20.138889,1000,779.71837
16.129032,1000,787.111699
-23.84106,1000,796.1699
-29.26045,1000,803.36104
189.115646,1000,812.489085
17.647059,1000,819.757518
143.421053,1000,828.934595
-12.891986,1000,835.934459
-28.783383,1000,845.17456
-22.818792,1000,852.313137
-14.383562,1000,861.779066
-20.689655,1000,870.910719
-7.335907,1000,879.943345
-16.363636,1000,886.728204
-13.207547,1000,899.859528
-18.727915,1000,908.19727
66.666667,1000,919.813371
-11.864407,1000,927.585348
-27.374302,1000,937.332211
-31.677019,1000,945.243159
-12.087912,1000,954.634716
217.307692,1000,962.687199
-31.888545,1000,972.020844
-16.666667,1000,979.44852
-21.383648,1000,988.831538
-20.689655,1000,996.97704
68.458781,1000,1008.20165
-29.71246,1000,1015.706222
-31.25,1000,1024.899201
72.284644,1000,1032.576183
-25.806452,1000,1042.264216
-19.117647,1000,1049.403303
30.952381,1000,1058.170093
23.239437,1000,1065.61031
-30.15873,1000,1074.615886
-25.170068,1000,1081.506586
-22.794118,1000,1088.320765
65.540541,1000,1097.555458
28.404669,1000,1104.712891
-34.169279,1000,1113.913619
-20.792079,1000,1121.48788
57.728707,1000,1131.20609
-33.121019,1000,1138.486758
-34.579439,1000,1147.619057
28.113879,1000,1154.92901
-2.621723,1000,1164.156482
-21.933086,1000,1171.329454
-33.73494,1000,1180.350714
-28.104575,1000,1187.490223
-17.293233,1000,1196.054447
-21.311475,1000,1203.619877
28.113879,1000,1212.899288
17.647059,1000,1219.943977
-35.483871,1000,1229.389248
23.417722,1000,1236.650935
-29.71246,1000,1246.23813
-31.464174,1000,1253.633606
-22.807018,1000,1262.703193
-20.0,1000,1269.744054
69.421488,1000,1278.632081
60.839161,1000,1285.724271
-23.344948,1000,1294.977078
-30.599369,1000,1302.675435
-23.076923,1000,1313.097156
-26.517572,1000,1321.117958
-26.829268,1000,1330.990965
49.847095,1000,1339.247115
-31.464174,1000,1350.580648
-32.098765,1000,1357.707029
-15.857605,1000,1367.293752
-27.392739,1000,1374.430201
-23.875433,1000,1383.364382
-5.660377,1000,1390.622925
-23.58804,1000,1399.829274
-26.910299,1000,1407.058286
-23.913043,1000,1416.033346
-21.985816,1000,1423.296324
-26.174497,1000,1432.637978
-20.689655,1000,1439.89573
-15.492958,1000,1447.14679
-19.413919,1000,1455.941707
-32.258065,1000,1463.196541
63.398693,1000,1472.630163
18.518519,1000,1479.943453
-22.261484,1000,1489.123124
-8.745247,1000,1496.158795
22.743682,1000,1505.370207
-18.819188,1000,1512.770822
-29.663609,1000,1522.096839
-18.032787,1000,1529.374171
-24.731183,1000,1538.305722
-2.527076,1000,1545.402882
-21.146953,1000,1554.811015
-20.821114,1000,1562.194762
-23.566879,1000,1571.212737
-22.261484,1000,1578.145907
-17.491749,1000,1588.018817
73.745174,1000,1595.257415
-23.611111,1000,1604.587699
-27.868852,1000,1611.960685
-16.363636,1000,1620.732672
-16.666667,1000,1627.769668
-26.056338,1000,1636.867903
-23.076923,1000,1643.787074
26.760563,1000,1652.824892
-33.121019,1000,1660.162361
-6.976744,1000,1668.993819
-47.075209,1000,1676.536875
15.511551,1000,1685.727844
-19.708029,1000,1692.98581
-24.460432,1000,1702.08974
-26.829268,1000,1709.281569
59.36255,1000,1718.274106
-9.090909,1000,1725.511691
-34.52381,1000,1734.791371
80.392157,1000,1741.923322
-33.534743,1000,1751.237974
-15.824916,1000,1758.36626
9.15493,1000,1767.403256
-25.675676,1000,1774.687037
-0.621118,1000,1784.24552
0.323625,1000,1791.512605
-18.819188,1000,1798.538533
64.983165,1000,1807.862738
-31.137725,1000,1815.000183
45.762712,1000,1824.202273
179.411765,1000,1831.40656
181.25,1000,1840.282354
-33.085502,1000,1847.183126
165.57377,1000,1856.54921
-14.0625,1000,1863.60858
-23.344948,1000,1872.656961
-17.910448,1000,1879.693693
128.571429,1000,1889.002007
141.007194,1000,1896.332045
-23.58804,1000,1905.641485
-13.793103,1000,1912.92813
-25.324675,1000,1921.901932
-32.475884,1000,1929.195285
-27.586207,1000,1938.251512
-14.814815,1000,1945.266989
-15.129151,1000,1954.284732
4.026846,1000,1961.692131
14.624506,1000,1971.556205
385.049834,1000,1979.59707
-0.735294,1000,1988.778131
221.799308,1000,1996.087489
425.179856,1000,2004.91443
179.605263,1000,2011.867178
-13.194444,1000,2021.014422
161.290323,1000,2028.46501
15.755627,1000,2037.930759
79.104478,1000,2045.582937
40.794224,1000,2054.176093
236.805556,1000,2061.3351
-40.140845,1000,2070.019913
-16.666667,1000,2077.113569
102.749141,1000,2085.779982
-7.216495,1000,2092.561161
-32.475884,1000,2101.028108
73.913043,1000,2107.648593
91.549296,1000,2116.610372
-23.913043,1000,2123.109607
-19.413919,1000,2129.861384
438.216561,1000,2191.911618
141.134752,1000,2198.863845
235.548173,1000,2208.365479
-14.285714,1000,2217.391729
-26.045016,1000,2227.479
-22.829582,1000,2234.329828
-30.921053,1000,2242.28159
8.552632,1000,2248.642508
346.308725,1000,2256.989275
3.448276,1000,2263.429342
150.896057,1000,2271.302853
72.284644,1000,2277.459949
17.117117,1000,2285.836695
203.030303,1000,2292.843147
29.824561,1000,2302.228581
-64.539007,1000,2309.340126
79.166667,1000,2318.033223
-5.405405,1000,2324.713866
144.680851,1000,2332.864336
-1.060071,1000,2339.323739
-8.424908,1000,2347.590433
22.112211,1000,2354.539468
-41.935484,1000,2362.99963
-77.941176,1000,2369.960444
202.583026,1000,2378.671368
9.677419,1000,2385.395736
266.782007,1000,2393.792045
-11.671924,1000,2400.802403
-49.526814,1000,2409.708847
84.210526,1000,2416.869735
111.111111,1000,2425.610132
42.405063,1000,2432.504289
-48.553055,1000,2441.126824
-23.344948,1000,2447.705296
176.315789,1000,2455.859973
22.866894,1000,2462.278996
-27.586207,1000,2469.990463
216.176471,1000,2476.495299
114.545455,1000,2484.634179
-56.521739,1000,2491.043315
101.219512,1000,2499.406478
29.032258,1000,2505.939382
15.151515,1000,2513.291628
-8.256881,1000,2521.672204
83.870968,1000,2529.453449
-54.983923,1000,2538.158936
-23.529412,1000,2545.279935
15.646259,1000,2553.641172
189.57529,1000,2560.367783
5.839416,1000,2569.132438
3.846154,1000,2576.13046
-2.597403,1000,2584.962639
-7.749077,1000,2591.735422
-22.794118,1000,2600.68422
260.465116,1000,2607.72864
71.641791,1000,2616.765688
4.918033,1000,2624.073938
9.756098,1000,2632.750953
2.389078,1000,2639.361603
-11.971831,1000,2647.868685
-29.26045,1000,2654.349671
80.232558,1000,2662.771789
-29.530201,1000,2669.085619
202.919708,1000,2677.566136
184.210526,1000,2684.106639
-27.927928,1000,2692.591124
24.223602,1000,2699.194243
3.092784,1000,2707.618261
34.545455,1000,2714.040504
169.592476,1000,2722.428704
-2.28013,1000,2729.203193
1.587302,1000,2737.830277
-13.207547,1000,2744.391215
48.01444,1000,2754.816284
-27.083333,1000,2761.690761
-21.311475,1000,2770.565881
22.516556,1000,2777.331134
209.027778,1000,2785.757734
-7.590759,1000,2792.543999
14.173228,1000,2800.802727
-1.694915,1000,2807.379035
22.923588,1000,2815.891017
-29.411765,1000,2822.525284
-33.554817,1000,2831.028855
14.186851,1000,2837.408284
-16.666667,1000,2843.787846
14.982578,1000,2851.784088
-19.014085,1000,2858.096226
-26.573427,1000,2866.907461
-23.076923,1000,2873.5665
-20.792079,1000,2881.989603
-20.689655,1000,2888.730941
41.700405,1000,2897.487376
250.16835,1000,2904.295425
-20.289855,1000,2912.717589
78.707224,1000,2919.342016
80.257511,1000,2927.416001
-34.931507,1000,2933.918366
-9.722222,1000,2942.554646
33.116883,1000,2949.416325
-31.25,1000,2957.884898
224.590164,1000,2964.995874
-10.958904,1000,2973.625534
-17.857143,1000,2980.085576
-0.735294,1000,2988.644337
-74.440895,1000,2996.028056
-24.590164,1000,3004.911732
-25.266904,1000,3011.639863
-34.782609,1000,3020.427684
-32.907348,1000,3027.241383
62.454874,1000,3035.626562
17.449664,1000,3042.490035
-8.0,1000,3050.920906
-36.170213,1000,3057.656789
-33.774834,1000,3066.39535
39.194139,1000,3073.29845
2.739726,1000,3081.934094
-67.625899,1000,3088.948893
63.265306,1000,3097.497642
79.6875,1000,3104.319956
-13.043478,1000,3113.209569
-27.113703,1000,3120.767518
-17.218543,1000,3131.486648
-4.43686,1000,3139.550153
44.827586,1000,3148.483252
15.646259,1000,3155.513487
-24.187726,1000,3163.825212
-0.684932,1000,3170.834322
168.138801,1000,3178.010529
-31.271478,1000,3186.14896
-8.81459,1000,3193.220405
1.886792,1000,3201.37464
0.746269,1000,3207.96741
-7.692308,1000,3216.07757
46.341463,1000,3222.725397
7.594937,1000,3231.707701
-35.483871,1000,3238.913984
-32.153392,1000,3247.666076
-23.636364,1000,3254.273126
-7.284768,1000,3263.279236
29.824561,1000,3270.023884
24.579125,1000,3278.916579
-14.826498,1000,3286.118611
173.381295,1000,3294.914118
-18.674699,1000,3301.755338
31.487889,1000,3310.445826
14.814815,1000,3317.325739
-5.797101,1000,3326.033721
158.169935,1000,3333.025243
268.770764,1000,3341.16708
-9.698997,1000,3347.919692
0.649351,1000,3356.261396
-27.710843,1000,3363.098967
-31.271478,1000,3371.667383
-14.826498,1000,3378.528903
47.169811,1000,3386.476237
197.945205,1000,3393.734322
14.068441,1000,3402.638922
311.971831,1000,3409.307891
-21.985816,1000,3418.083247
-27.868852,1000,3424.76049
29.251701,1000,3433.123618
38.586957,1000,3440.547141
-29.577465,1000,3448.92489
-21.708185,1000,3455.643627
-36.102236,1000,3464.454636
-6.810036,1000,3471.138499
-30.40293,1000,3479.519792
-31.343284,1000,3486.351168
-27.392739,1000,3495.271107
54.109589,1000,3502.048472
-27.927928,1000,3509.165316
28.787879,1000,3517.65511
-22.297297,1000,3524.311324
29.963899,1000,3532.883122
218.885449,1000,3539.713657
98.473282,1000,3548.32949
-11.564626,1000,3555.37712
-22.600619,1000,3563.947198
-28.338762,1000,3570.888249
9.311741,1000,3579.733243
-27.586207,1000,3587.169688
-9.407666,1000,3596.07175
-20.152091,1000,3602.779453
94.945848,1000,3611.078372
-12.587413,1000,3617.456211
-34.169279,1000,3626.125004
-24.092409,1000,3633.087734
2.272727,1000,3641.239016
63.879599,1000,3647.86117
3.846154,1000,3656.47404
6.617647,1000,3663.131746
-10.344828,1000,3671.781481
-27.586207,1000,3678.557177
-14.473684,1000,3687.074261
-27.868852,1000,3693.799431
-15.789474,1000,3702.404444
21.212121,1000,3709.414922
-1.515152,1000,3720.404711
-19.014085,1000,3727.270632
3.571429,1000,3735.582823
-23.076923,1000,3742.184067
-29.054054,1000,3750.621284
-22.535211,1000,3757.648293
-19.014085,1000,3766.006708
-23.076923,1000,3772.589519
12.280702,1000,3781.080409
-7.801418,1000,3788.280991
-29.230769,1000,3797.171491
-1.315789,1000,3804.455246
-15.492958,1000,3813.093145
-24.137931,1000,3819.83205
-21.985816,1000,3828.371198
9.15493,1000,3835.420857
16.666667,1000,3842.323581
-21.052632,1000,3850.822594
-29.26045,1000,3857.298557
-22.818792,1000,3865.787176
-22.033898,1000,3872.805431
-33.333333,1000,3881.653045
-26.605505,1000,3888.667756
-24.657534,1000,3897.059831
-27.586207,1000,3903.953545
-24.590164,1000,3912.486796
-38.77551,1000,3919.322239
-4.411765,1000,3927.638193
-21.146953,1000,3933.933897
-26.739927,1000,3941.673711
-24.914676,1000,3947.96464
64.335664,1000,3956.064601
-30.15873,1000,3963.15223
-33.933934,1000,3971.922185
77.474403,1000,3978.361844
-30.232558,1000,3986.359455
-23.357664,1000,3993.090467
-23.611111,1000,4001.630873
-19.003115,1000,4008.389397
-29.26045,1000,4017.026856
39.158576,1000,4023.789446
-17.562724,1000,4032.170864
-15.129151,1000,4038.945421
-14.675768,1000,4047.731481
-25.0,1000,4055.125977
-23.076923,1000,4065.679691
-17.266187,1000,4073.087581
-27.392739,1000,4082.234214
-32.55132,1000,4089.605677
41.732283,1000,4097.765414
-29.71246,1000,4104.681625
-17.525773,1000,4113.510933
-13.978495,1000,4120.687273
