#{"t_start": 1658814209.428812, "env_id": "CarRacing-v1"}
-25.423729,1000,4129.66213
-26.282051,1000,4136.913907
-19.847328,1000,4145.25221
61.716172,1000,4152.716561
-30.379747,1000,4159.795518
-29.26045,1000,4168.67779
33.333333,1000,4176.088166
-26.315789,1000,4184.809514
51.515152,1000,4191.892359
-21.501706,1000,4201.246723
-34.98452,1000,4208.573351
-15.384615,1000,4217.217066
-16.666667,1000,4224.482952
-64.630225,1000,4233.358491
-19.413919,1000,4240.048568
-42.857143,1000,4248.88996
-19.014085,1000,4255.882281
-21.501706,1000,4264.649531
49.797571,1000,4271.300935
-33.098592,1000,4279.843763
-31.428571,1000,4286.607662
-19.117647,1000,4294.859638
-35.97561,1000,4302.138918
-14.814815,1000,4310.449745
-32.475884,1000,4317.702875
18.012422,1000,4326.21724
48.698885,1000,4333.252387
-11.864407,1000,4341.930311
-9.090909,1000,4348.592634
-17.910448,1000,4356.960449
-29.936306,1000,4363.807002
-32.307692,1000,4372.522802
58.075601,1000,4378.809119
-36.936937,1000,4387.688325
-29.447853,1000,4394.539249
-33.753943,1000,4403.337298
-40.983607,1000,4410.030679
-14.0625,1000,4418.229062
-16.666667,1000,4425.168207
-20.138889,1000,4433.811466
-19.413919,1000,4440.6432
-19.871795,1000,4449.248527
-18.918919,1000,4455.5356
-18.918919,1000,4463.516785
63.763066,1000,4469.811303
21.323529,1000,4478.426432
14.285714,1000,4485.750039
-17.241379,1000,4492.431449
-13.357401,1000,4501.697283
53.571429,1000,4508.596523
59.836066,1000,4516.905079
36.363636,1000,4523.605602
-15.254237,1000,4532.325512
-17.763158,1000,4539.175537
-10.394265,1000,4547.681682
-19.298246,1000,4554.397709
-19.463087,1000,4562.708296
46.067416,1000,4568.966648
-16.666667,1000,4577.218908
-27.152318,1000,4583.551951
225.0,1000,4592.005858
-66.442953,1000,4598.799779
-13.978495,1000,4607.066178
37.795276,1000,4613.546598
40.410959,1000,4622.125997
260.465116,1000,4628.954569
-31.506849,1000,4637.35547
-20.634921,1000,4644.400285
-30.379747,1000,4652.533723
-50.166113,1000,4659.254939
143.986254,1000,4667.576214
-27.536232,1000,4674.675194
-20.0,1000,4682.990377
92.982456,1000,4689.469813
10.726644,1000,4697.711413
62.361624,1000,4704.700849
-31.25,1000,4713.80431
-11.764706,1000,4720.406752
-24.398625,1000,4728.870475
-17.857143,1000,4735.537934
17.021277,1000,4744.000018
-7.142857,1000,4750.923321
7.142857,1000,4759.929326
-8.450704,1000,4767.165857
161.19403,1000,4775.628023
-16.376307,1000,4782.348074
-29.292929,1000,4790.762641
-1.515152,1000,4798.460711
41.4791,1000,4808.131351
39.534884,1000,4815.151015
50.170648,1000,4822.542063
51.408451,1000,4831.216988
22.977346,1000,4837.804838
96.774194,1000,4846.443982
64.983165,1000,4853.216057
-36.464088,1000,4862.0951
-16.666667,1000,4869.258052
-23.076923,1000,4877.928727
-25.531915,1000,4885.002752
-23.58804,1000,4893.772082
-12.087912,1000,4900.754605
70.491803,1000,4909.527825
-16.34981,1000,4916.357097
7.142857,1000,4925.134571
-20.289855,1000,4932.009422
-21.641791,1000,4940.214549
-21.052632,1000,4946.715143
-25.233645,1000,4955.538674
-31.888545,1000,4962.728731
13.564669,1000,4971.579226
-16.955017,1000,4978.450073
-19.191919,1000,4989.167404
-18.75,1000,4997.186104
10.714286,1000,5005.729714
-1.098901,1000,5012.69329
-53.405018,1000,5020.914863
-22.829582,1000,5027.568017
-10.652921,1000,5036.528864
67.247387,1000,5043.28384
-17.460317,1000,5052.082232
187.937743,1000,5058.698753
120.689655,1000,5067.340943
-39.89071,1000,5074.343133
11.111111,1000,5082.727761
-72.027972,1000,5089.675671
247.540984,1000,5098.215753
-18.215613,1000,5104.740466
-34.065934,1000,5113.537727
-12.621359,1000,5120.568519
-27.777778,1000,5130.160879
-18.439716,1000,5137.266006
210.714286,1000,5145.953194
-16.932907,1000,5153.103996
-13.738019,1000,5160.378729
93.641618,1000,5169.292871
-10.769231,1000,5176.141462
-11.47541,1000,5184.946578
171.126761,1000,5191.548911
-60.288809,1000,5200.130096
-42.942943,1000,5207.172672
155.972696,1000,5216.710242
-11.392405,1000,5223.827078
-18.727915,1000,5233.23905
-47.019868,1000,5240.139876
-67.213115,1000,5249.132619
37.583893,1000,5256.330291
79.6875,1000,5265.173539
-19.732441,1000,5272.646944
15.511551,1000,5282.214368
42.307692,1000,5289.533992
-19.117647,1000,5298.804526
-68.19788,1000,5306.65394
-19.413919,1000,5315.601933
-19.014085,1000,5322.693977
-25.170068,1000,5331.194524
-6.504065,1000,5337.986365
-8.759124,1000,5346.65805
-18.727915,1000,5353.797002
-37.5,1000,5362.909953
-25.266904,1000,5370.032898
-16.943522,1000,5379.033724
-9.803922,1000,5386.163998
7.407407,1000,5395.177659
62.361624,1000,5402.222698
-12.727273,1000,5410.985938
-33.962264,1000,5418.116147
34.751773,1000,5426.870609
-38.906752,1000,5433.911135
91.011236,1000,5442.960307
51.624549,1000,5450.160199
-28.571429,1000,5461.694445
15.942029,1000,5469.28745
1.818182,1000,5478.38134
-23.875433,1000,5485.271936
-14.089347,1000,5493.914852
-29.487179,1000,5500.778251
-23.333333,1000,5507.612559
88.6121,1000,5515.906177
-22.261484,1000,5522.731618
-30.795848,1000,5531.066693
7.491857,1000,5538.22084
36.212625,1000,5546.924493
-22.558923,1000,5553.471433
-17.266187,1000,5561.535962
-29.663609,1000,5568.641183
42.29249,1000,5577.087396
144.680851,1000,5583.644111
-74.763407,1000,5592.726125
-12.878788,1000,5599.590653
-32.692308,1000,5608.406848
130.3207,1000,5615.823961
-30.15873,1000,5624.553895
-4.214559,1000,5631.333892
-34.362934,1000,5640.01296
-14.675768,1000,5647.219677
-58.762887,1000,5655.952812
26.394052,1000,5663.130163
-11.347518,1000,5671.90188
-46.666667,1000,5679.039361
-2.597403,1000,5687.79469
-19.014085,1000,5694.932132
52.777778,1000,5703.774653
-12.878788,1000,5710.864885
37.096774,1000,5719.567049
157.525084,1000,5726.809153
-19.298246,1000,5735.880481
-35.028249,1000,5743.327148
45.985401,1000,5751.805332
-25.925926,1000,5758.428086
-14.728682,1000,5766.396986
177.227723,1000,5773.256871
-30.463576,1000,5781.965955
-28.082192,1000,5789.090929
54.639175,1000,5798.05606
-67.213115,1000,5805.192478
-18.088737,1000,5813.696102
-28.338762,1000,5820.602588
-32.475884,1000,5829.071659
-33.121019,1000,5836.267875
-24.342105,1000,5843.405976
38.709677,1000,5852.213745
-31.818182,1000,5859.372112
-30.921053,1000,5868.104561
38.181818,1000,5875.112494
-23.636364,1000,5883.725902
62.162162,1000,5892.059825
-34.375,1000,5902.394975
58.415842,1000,5909.255496
70.212766,1000,5917.963695
-32.098765,1000,5924.701819
83.823529,1000,5933.838767
-22.794118,1000,5939.990897
-14.191419,1000,5948.711614
107.54717,1000,5955.474396
-66.966967,1000,5964.028589
-24.398625,1000,5970.852595
-25.531915,1000,5979.415411
-26.174497,1000,5986.456453
61.616162,1000,5995.303541
-20.577617,1000,6002.076749
-27.007299,1000,6010.939012
-52.830189,1000,6018.225591
-13.857678,1000,6027.266364
-29.292929,1000,6034.566151
38.888889,1000,6043.530859
-21.933086,1000,6050.518413
-33.121019,1000,6059.850939
-21.052632,1000,6066.657918
-12.280702,1000,6075.576895
2.941176,1000,6082.398407
51.624549,1000,6091.250134
22.047244,1000,6098.054408
-17.241379,1000,6106.837341
33.105802,1000,6113.878025
-29.765886,1000,6122.894191
-32.307692,1000,6130.09185
-6.354515,1000,6139.095717
-28.082192,1000,6145.867177
-29.530201,1000,6154.321569
-10.15625,1000,6160.740328
-14.0625,1000,6167.14679
-33.73494,1000,6176.187865
-19.298246,1000,6183.30987
-15.824916,1000,6192.281388
-30.0,1000,6199.412947
-21.311475,1000,6208.453032
30.573248,1000,6215.371368
8.552632,1000,6224.275948
188.194444,1000,6231.264448
13.28125,1000,6240.184422
75.097276,1000,6247.190251
-29.292929,1000,6256.147846
58.783784,1000,6263.185533
-16.38796,1000,6271.930356
-19.117647,1000,6278.700333
-25.531915,1000,6287.406779
10.638298,1000,6294.289819
-13.857678,1000,6303.233227
51.515152,1000,6310.364814
221.428571,1000,6319.118725
-25.324675,1000,6326.161939
-9.803922,1000,6335.103553
4.761905,1000,6342.285709
-21.146953,1000,6351.191807
-23.076923,1000,6357.974111
56.028369,1000,6366.595722
-7.47331,1000,6373.747038
-8.088235,1000,6382.438069
59.509202,1000,6389.634079
-20.689655,1000,6398.586333
-20.0,1000,6405.545019
142.622951,1000,6414.490206
54.109589,1000,6421.577937
55.737705,1000,6429.984658
-17.910448,1000,6436.199217
-25.675676,1000,6444.227179
-10.216718,1000,6450.953483
-12.337662,1000,6459.941198
-18.566775,1000,6467.073584
-26.751592,1000,6475.815177
182.392027,1000,6483.227358
82.509506,1000,6491.990762
51.202749,1000,6498.438636
-18.149466,1000,6505.0896
-15.03268,1000,6514.291418
78.217822,1000,6521.230154
41.342756,1000,6530.173622
9.89011,1000,6537.189336
-4.255319,1000,6545.92156
-2.097902,1000,6553.295683
-19.860627,1000,6562.105225
-62.382445,1000,6568.986481
44.295302,1000,6577.090903
39.86014,1000,6583.965769
-0.0,1000,6592.611242
-85.465116,1000,6600.007956
-46.308725,1000,6609.349314
-25.925926,1000,6616.086268
188.194444,1000,6624.800685
215.98513,1000,6631.321037
200.0,1000,6639.637787
82.481752,1000,6646.105889
-71.698113,1000,6655.321206
161.589404,1000,6662.207778
-8.474576,1000,6670.773198
124.264706,1000,6677.442902
-31.034483,1000,6686.497547
-13.357401,1000,6693.367879
-51.020408,1000,6702.661442
-55.465587,1000,6709.33272
-24.590164,1000,6717.988962
-24.657534,1000,6725.038588
-29.26045,1000,6733.875718
172.727273,1000,6740.373605
52.249135,1000,6748.449639
-28.79257,1000,6755.36479
42.384106,1000,6764.013625
-67.391304,1000,6770.864937
49.253731,1000,6779.995253
43.859649,1000,6787.065653
21.212121,1000,6795.741769
-4.761905,1000,6802.376425
-22.580645,1000,6810.914322
113.768116,1000,6818.288698
1.351351,1000,6829.064978
-7.47331,1000,6836.32996
-20.962199,1000,6842.999071
-17.981073,1000,6851.357268
-49.21875,1000,6857.872357
-73.333333,1000,6866.352507
147.588424,1000,6873.44591
92.810458,1000,6881.679922
-36.363636,1000,6888.225041
-32.515337,1000,6897.077276
49.812734,1000,6904.197831
47.169811,1000,6912.523577
4.166667,1000,6918.919821
0.671141,1000,6927.231398
225.732899,1000,6934.526108
186.219081,1000,6942.713651
0.346021,1000,6949.694229
-43.396226,1000,6958.514804
223.333333,1000,6965.975262
230.033003,1000,6974.82321
-2.684564,1000,6981.720002
-16.167665,1000,6990.688613
-28.34891,1000,6998.1897
-30.463576,1000,7006.95899
-27.083333,1000,7013.991954
49.501661,1000,7022.304837
-28.104575,1000,7029.146719
88.925081,1000,7037.472752
-24.290221,1000,7044.540999
64.874552,1000,7053.767062
48.788927,1000,7060.486665
-3.333333,1000,7068.896758
18.421053,1000,7076.152313
16.788321,1000,7085.155153
-42.238267,1000,7092.389497
205.555556,1000,7101.226445
-30.40293,1000,7108.049675
155.555556,1000,7116.912105
1.754386,1000,7123.879561
16.838488,1000,7132.702853
62.068966,1000,7139.175825
36.929461,1000,7147.228398
27.946128,1000,7154.145892
40.893471,1000,7163.216083
-13.793103,1000,7169.981083
357.875458,1000,7176.536722
-22.360248,1000,7185.876018
191.262136,1000,7193.177449
-28.571429,1000,7201.988751
78.082192,1000,7209.13631
-13.621262,1000,7218.306528
4.316547,1000,7224.959125
8.843537,1000,7233.619108
-16.943522,1000,7240.802496
21.568627,1000,7249.304836
-71.119134,1000,7255.712315
-52.80236,1000,7264.229667
-11.564626,1000,7270.936068
-33.333333,1000,7279.414337
203.135889,1000,7286.35751
-49.612403,1000,7294.77956
-31.654676,1000,7301.245086
20.943953,1000,7310.099608
14.695341,1000,7316.704806
28.04878,1000,7325.729521
-12.751678,1000,7332.212427
-21.052632,1000,7340.202904
-4.059041,1000,7346.893438
-26.421405,1000,7355.174374
-9.395973,1000,7362.027403
-5.405405,1000,7370.653197
63.636364,1000,7376.941801
-4.59364,1000,7385.309461
40.562249,1000,7392.07608
37.323944,1000,7400.775647
-9.657321,1000,7408.043864
-1.023891,1000,7416.705724
29.032258,1000,7423.348304
85.758514,1000,7431.72751
-28.571429,1000,7438.168366
31.274131,1000,7446.521393
29.230769,1000,7453.573165
-5.084746,1000,7462.201539
57.894737,1000,7469.268329
142.214533,1000,7478.201651
20.567376,1000,7484.916692
126.277372,1000,7493.874871
97.183099,1000,7500.661031
-26.035503,1000,7507.877838
23.239437,1000,7516.54207
51.408451,1000,7523.033557
-29.487179,1000,7531.532126
-31.034483,1000,7538.18857
-21.985816,1000,7546.757352
30.136986,1000,7553.499788
-22.033898,1000,7561.629666
-32.258065,1000,7568.146099
25.401929,1000,7576.758246
-19.402985,1000,7583.647556
29.496403,1000,7592.541237
-30.15873,1000,7599.350028
-14.285714,1000,7608.466735
-25.0,1000,7615.006932
-6.896552,1000,7623.192267
-21.052632,1000,7629.616906
-19.463087,1000,7637.718016
-4.564315,1000,7643.767272
12.852665,1000,7651.95193
2.389078,1000,7658.128218
-32.038835,1000,7665.812767
-52.054795,1000,7672.019997
-13.621262,1000,7725.293085
-23.076923,1000,7733.965011
-5.660377,1000,7743.560412
-14.473684,1000,7751.172027
-19.230769,1000,7759.629203
190.657439,1000,7766.544328
-28.358209,1000,7775.254626
46.875,1000,7782.503015
-25.0,1000,7791.710579
-33.933934,1000,7799.14321
9.15493,1000,7807.972553
219.298246,1000,7814.76426
-23.611111,1000,7823.177281
-16.666667,1000,7830.195485
-46.778711,1000,7839.193381
-44.223108,1000,7846.416688
-16.943522,1000,7855.368949
-16.666667,1000,7862.434467
60.535117,1000,7871.557982
303.361345,1000,7878.288625
-34.42623,1000,7884.899875
130.508475,1000,7893.909168
-29.487179,1000,7900.854509
-4.153355,1000,7909.785467
194.736842,1000,7916.730812
124.783862,1000,7925.843156
-3.345725,1000,7932.769932
-29.054054,1000,7941.644807
-15.857605,1000,7949.121796
-28.057554,1000,7958.463826
279.310345,1000,7965.35067
-18.439716,1000,7973.993919
-17.293233,1000,7980.924413
-19.413919,1000,7989.313475
-35.483871,1000,7996.061339
-2.621723,1000,8004.572264
-7.692308,1000,8011.482193
58.671587,1000,8019.690263
32.075472,1000,8026.840022
183.076923,1000,8035.947807
-4.255319,1000,8043.115211
-6.040268,1000,8052.159286
23.417722,1000,8059.426142
-9.375,1000,8068.429528
-25.795053,1000,8074.922453
22.866894,1000,8083.203762
11.464968,1000,8089.526661
-6.015038,1000,8097.287944
-26.315789,1000,8103.324021
-19.54023,1000,8110.939254
-5.923345,1000,8117.603183
